RA_ICRS,DE_ICRS,Source,GLON,GLAT,plx,e_plx,pmRA,e_pmRA,pmDE,e_pmDE,o_Gmag,Gmag,BP-RP,PMemb,Cluster,_RA.icrs,_DE.icrs
35.3661087673,57.00192800126,458358501820855424,134.9908925149,-3.7470511381,0.3827,0.0773,-0.826,0.145,-1.681,0.137,284,16.791868,1.510839,0.1,NGC_884,35.36611529745,57.0019352389
35.91300224704,57.01900167049,458396641127967616,135.2650224676,-3.6282021223,0.3375,0.0481,-0.619,0.09,-1.161,0.109,252,15.902902,1.315242,0.4,NGC_884,35.91300714295,57.01900666924
35.98296139516,57.01628630972,458396503689007872,135.3017250879,-3.6174275334,0.385,0.0294,-0.441,0.052,-1.127,0.063,262,14.806442,0.818727,0.6,NGC_884,35.98296488294,57.01629116208
35.69876800488,57.04987045964,458403409996417024,135.1447484585,-3.6397888438,0.3461,0.0378,-0.652,0.062,-0.974,0.073,249,14.743442,0.65986,0.7,NGC_884,35.69877316608,57.04987465325
35.58590017203,56.96777096792,458404165910760704,135.1153646726,-3.7380615823,0.4583,0.0332,-0.89,0.068,-1.022,0.072,260,15.016828,0.764396,0.2,NGC_884,35.58590720169,56.9677753682
35.93082049578,57.0108881306,458396568105269504,135.2769702625,-3.6324156701,0.3298,0.1213,-0.75,0.239,-1.403,0.308,262,17.63156,1.540583,0.3,NGC_884,35.93082642652,57.01089417129
35.68970426226,57.04792478839,458403375636682624,135.1407884925,-3.6433204521,0.4921,0.0395,-0.356,0.066,-0.704,0.081,248,15.178718,0.792187,0.3,NGC_884,35.68970708019,57.0479278195
36.12748527052,57.15661903185,458399252467896448,135.3260124749,-3.458453846,0.3379,0.0663,-0.581,0.123,-1.093,0.132,289,16.676758,1.495257,0.4,NGC_884,36.12748988295,57.15662373782
35.64063187026,57.00566885747,458401760729034624,135.1303127005,-3.6922035808,0.374,0.1309,-0.103,0.254,-1.195,0.255,303,17.696432,1.311167,0.1,NGC_884,35.64063268463,57.00567400261
35.66111545521,57.004393592,458401760729032832,135.1412437745,-3.6895466424,0.4062,0.032,-0.527,0.064,-0.909,0.076,273,14.819465,0.67602,0.8,NGC_884,35.66111962182,57.00439750575
35.58912308018,57.01321923308,458404646947054208,135.1013229109,-3.6947916751,0.3593,0.1332,-0.989,0.256,-0.621,0.253,286,17.688292,1.424168,0.1,NGC_884,35.58913090134,57.01322190683
36.00379842876,56.89197059919,458389150705119104,135.3560367393,-3.7298813492,0.3183,0.0221,-0.732,0.042,-1.256,0.044,257,13.244794,0.555461,0.4,NGC_884,36.00380419873,56.89197600697
35.99276825908,57.09037604235,458397324019741568,135.2807286918,-3.5461631865,0.3671,0.0313,-0.688,0.06,-1.226,0.079,277,14.969737,0.797431,0.8,NGC_884,35.9927737112,57.09038132096
35.75218803173,56.92390390267,458400351979823616,135.2158510752,-3.7478632063,0.3858,0.0554,-0.373,0.112,-1.158,0.13,266,16.148273,1.174756,0.2,NGC_884,35.75219097441,56.9239088885
35.35348670226,57.04026346561,458358604900021888,134.9713087012,-3.7133627109,0.376,0.0212,-0.695,0.037,-1.28,0.043,297,13.176121,0.552272,0.6,NGC_884,35.35349220242,57.04026897672
36.11857898942,57.17104478209,458399454320720384,135.3163950121,-3.4466528053,0.3402,0.1213,-0.901,0.223,-0.931,0.247,292,17.728474,1.404365,0.2,NGC_884,36.11858614506,57.17104879056
35.79795125833,56.98617128365,458402241765373312,135.2176328617,-3.6808050646,0.3498,0.0512,-0.504,0.091,-1.065,0.101,253,15.659229,0.910732,0.6,NGC_884,35.79795524114,56.98617586907
35.82810311418,56.98274437584,458402035606943232,135.2342620933,-3.6783041348,0.3821,0.0666,-0.162,0.133,-0.586,0.147,272,16.553347,1.134612,0.1,NGC_884,35.82810439425,56.9827468989
36.08848992157,56.95643687897,458392380520458880,135.3767198698,-3.6532902985,0.3492,0.0238,-0.549,0.048,-1.134,0.052,264,13.50081,0.553493,0.7,NGC_884,36.08849425653,56.95644176147
35.87240890857,56.98167117157,458390628173800704,135.257313535,-3.6709006662,0.3434,0.0968,-0.172,0.193,-1.001,0.218,262,17.271147,1.585773,0.2,NGC_884,35.87241026762,56.98167548143
35.43387797369,57.03548071711,458405574659983872,135.0141385491,-3.7029076494,0.4587,0.0348,-0.602,0.064,-1.089,0.071,259,14.907782,0.749847,0.8,NGC_884,35.43388273725,57.03548540586
35.63780566472,56.89008274819,458399974022737792,135.1688641231,-3.8012111911,0.328,0.0721,-0.579,0.145,-0.087,0.16,275,16.677593,1.276584,0.1,NGC_884,35.63781022844,56.89008312277
35.55460642665,57.02280183181,458404921824954240,135.0803387277,-3.6922653545,0.3815,0.0271,-0.751,0.046,-1.072,0.053,257,13.008552,0.591945,0.9,NGC_884,35.5546123672,57.02280644737
36.03672194446,56.96423458318,458395301098217088,135.347495345,-3.655906963,0.3729,0.0387,-0.733,0.079,-0.848,0.078,249,15.544391,0.909047,0.3,NGC_884,36.03672773351,56.96423823429
36.01117922159,56.96770756755,458395472896908672,135.333208552,-3.6575394842,0.3534,0.0216,-0.395,0.043,-1.289,0.044,268,13.575541,0.598755,0.1,NGC_884,36.01118234149,56.96771311741
35.44434641325,57.03576901526,458405505940505856,135.0194024808,-3.7006862192,0.4306,0.0343,-0.733,0.068,-1.102,0.075,252,14.779119,0.735591,0.7,NGC_884,35.44435221344,57.03577375998
36.10144753594,57.17213900019,458399458626315648,135.3073003001,-3.4488974088,0.4158,0.0461,-0.4,0.086,-0.959,0.099,301,15.932981,1.089647,0.3,NGC_884,36.10145071279,57.17214312922
35.5837402508,57.01432779376,458404646947053312,135.0981832641,-3.6947607506,0.3311,0.0417,-0.655,0.082,-1.068,0.084,273,15.554488,0.903782,0.6,NGC_884,35.58374543079,57.01433239209
36.12039901427,57.16894218439,458399458626316800,135.3180618846,-3.448273337,0.3738,0.0587,-0.652,0.111,-0.731,0.126,283,16.518936,1.39323,0.4,NGC_884,36.12040419208,57.16894533175
35.98372205623,56.95698935974,458389666101138048,135.3229234222,-3.6728238062,0.3201,0.0536,-0.509,0.11,-1.219,0.117,282,16.380362,1.223088,0.1,NGC_884,35.9837260754,56.95699460821
36.13044342593,57.16731969461,458399252467886976,135.3237405053,-3.4478739488,0.3547,0.0198,-0.797,0.037,-1.079,0.043,315,13.581653,0.585006,0.8,NGC_884,36.13044975497,57.1673243403
36.12087156915,57.16719027623,458399252467887616,135.318920111,-3.4498228332,0.3069,0.0217,-0.7,0.04,-0.686,0.049,297,13.849636,0.827655,0.2,NGC_884,36.12087712789,57.16719322984
35.70116401369,57.00366486255,458402963319871104,135.1620020798,-3.6826862112,0.3276,0.0395,-0.117,0.077,-1.105,0.085,275,12.548355,1.640513,0.1,NGC_884,35.70116493871,57.00366962019
35.50233646417,57.02583272097,458405265422341376,135.0525228432,-3.6991979101,0.3846,0.0263,-0.494,0.049,-0.921,0.058,276,14.308528,0.612604,0.8,NGC_884,35.50234037212,57.02583668639
35.59487485839,56.89301689047,458400764296721792,135.1457910243,-3.8065480637,0.3901,0.0573,-0.705,0.112,-1.154,0.124,271,16.149733,1.108678,0.7,NGC_884,35.59488041568,56.89302185908
35.61590978655,57.02538181391,458404784385993216,135.1108365806,-3.6783474269,0.473,0.0364,-0.396,0.069,-0.724,0.076,292,15.265607,1.140133,0.2,NGC_884,35.6159129192,57.02538493113
35.77252553785,56.88141922548,458388424846971392,135.2410673039,-3.7838516212,0.4062,0.1102,-0.368,0.278,-0.539,0.243,264,17.404478,1.214584,0.2,NGC_884,35.77252843778,56.88142154617
35.87300104185,56.99257703008,458390628173790080,135.2538064166,-3.6605666338,0.287,0.0409,-0.958,0.083,-1.061,0.095,276,15.58001,0.964105,0.4,NGC_884,35.87300861365,56.99258159827
35.43421373449,57.04570302313,458405574659974656,135.0108034605,-3.693240573,0.486,0.1116,0.015,0.197,-0.658,0.226,301,17.549597,1.639282,0.2,NGC_884,35.43421361576,57.04570585619
35.96114929815,56.9799269859,458396297530621696,135.3033276311,-3.6556451298,0.4841,0.065,-0.714,0.127,-1.298,0.139,268,16.633465,1.225143,0.4,NGC_884,35.96115493952,56.97993257451
35.85768775558,56.87693600163,458388222992208640,135.2863521623,-3.771867465,0.3001,0.1144,-0.967,0.234,-0.208,0.243,288,17.70265,1.198208,0.1,NGC_884,35.85769537486,56.87693689719
35.4653572279,57.04273600639,458405540300236032,135.027771707,-3.6902239475,0.4509,0.0411,-0.806,0.073,-1.234,0.087,286,15.532181,0.914519,0.5,NGC_884,35.46536360693,57.04274131945
35.79571155975,56.99871866473,458402241765358976,135.2121164785,-3.6694639932,0.39,0.029,-0.306,0.058,-1.378,0.067,265,14.554342,0.713757,0.1,NGC_884,35.7957139787,56.99872459779
35.68073816098,56.97956991153,458401485851147904,135.1598961474,-3.7091430669,0.4154,0.0432,-0.7,0.089,-1.025,0.096,274,15.664868,0.919252,0.8,NGC_884,35.68074369168,56.97957432472
35.86862611511,56.87465256918,458388222992209152,135.2927644358,-3.7719242805,0.3363,0.0341,-0.5,0.068,-0.99,0.071,286,15.167299,1.049403,0.5,NGC_884,35.86863005452,56.87465683168
35.71300083718,56.90011122545,458400214540894336,135.2040073505,-3.7775969583,0.3375,0.0293,0.014,0.061,-0.34,0.066,274,14.497902,0.750287,0.1,NGC_884,35.7130007268,56.90011268934
35.9798583524,57.04680446585,458396744207140224,135.2894322202,-3.5894330416,0.3658,0.0651,-0.648,0.122,-0.72,0.169,249,16.50326,1.327557,0.1,NGC_884,35.97986348151,57.04680756585
35.47843060652,57.03696633588,458405334141810304,135.0364495774,-3.6932048159,0.3412,0.0381,-0.544,0.063,-0.948,0.083,245,15.053415,0.769559,0.7,NGC_884,35.4784349113,57.03697041755
35.87085166239,57.00362627599,458402482283515264,135.2488469448,-3.6506187701,0.3907,0.0349,-0.485,0.072,-1.014,0.08,274,15.160426,0.844408,0.6,NGC_884,35.87085549685,57.00363064182
35.84164343419,57.00712097084,458402447923776512,135.2326875099,-3.6528846828,0.4086,0.0237,-0.595,0.043,-1.132,0.054,280,13.637395,0.595636,0.8,NGC_884,35.84164813877,57.00712584473
36.0648998661,57.03191066586,458396125731855232,135.3380800442,-3.5871515537,0.4077,0.0228,-0.604,0.041,-1.225,0.05,299,14.151748,0.665587,1.0,NGC_884,36.06490464502,57.03191594017
36.09980179674,57.10629908912,458398633992659072,135.3296707613,-3.5108417188,0.4566,0.0375,-0.587,0.065,-1.114,0.076,295,15.433697,0.892572,0.6,NGC_884,36.09980645048,57.10630388551
35.52855343757,56.98902849955,458404406428915968,135.0786285355,-3.7288577389,0.4295,0.0234,-0.584,0.052,-1.098,0.049,260,13.089175,0.548508,0.8,NGC_884,35.52855805293,56.98903322705
35.62096271625,57.02875026539,458404784385989120,135.1122585396,-3.6742370226,0.3562,0.0254,-0.696,0.045,-1.221,0.053,289,12.966571,0.518056,0.6,NGC_884,35.62096822262,57.02875552247
35.92648425455,56.87968315986,458388910186968960,135.3206961266,-3.7561748133,0.3665,0.0786,-0.512,0.161,-1.111,0.163,292,17.052105,1.140263,0.3,NGC_884,35.92648828905,56.87968794333
35.55077835895,57.03509104946,458404921824943872,135.0741414947,-3.6814432435,0.4222,0.0304,-0.624,0.055,-1.3,0.062,280,14.628493,0.67932,0.5,NGC_884,35.55078329654,57.03509664668
36.13664689698,57.11510319534,458398290395261056,135.3453263926,-3.4955567515,0.4812,0.0469,0.097,0.087,-1.144,0.099,312,16.10267,1.303454,0.1,NGC_884,36.13664612778,57.1151081209
35.43667163852,57.04798685235,458405574659972608,135.0112786774,-3.690637016,0.3972,0.0599,-0.714,0.104,-1.089,0.13,291,16.278692,1.230777,1.0,NGC_884,35.43667729022,57.0479915411
35.94332608605,56.8840314568,458389013266178816,135.3278126047,-3.7488841397,0.4097,0.1197,-1.403,0.245,-1.582,0.247,283,17.711855,1.36483,0.1,NGC_884,35.9433371428,56.88403826819
36.07834438986,57.03840477665,458396160091583232,135.3426553154,-3.5785006265,0.4797,0.0642,-0.573,0.116,-0.9,0.146,280,16.623093,1.289227,0.3,NGC_884,36.0783489243,57.03840865165
35.89986744347,56.88561340529,458388974600316160,135.3049646791,-3.7556971086,0.4348,0.0236,-0.573,0.047,-0.992,0.053,289,13.903782,0.534773,0.3,NGC_884,35.89987195936,56.8856176764
35.52196738835,57.00398766264,458404505202051968,135.0701004514,-3.716042747,0.4604,0.0383,-0.244,0.072,-1.1,0.082,257,12.186189,0.439936,0.5,NGC_884,35.52196931746,57.00399239875
36.0747072776,57.12465733127,458398908870548992,135.3104241879,-3.4984473832,0.4848,0.0686,-0.551,0.13,-0.927,0.142,310,16.945358,1.377649,0.3,NGC_884,36.07471164809,57.12466132252
35.7434443332,57.08018069609,458403856672972800,135.1570573485,-3.6029404133,0.3881,0.0277,-0.551,0.051,-1.069,0.066,278,13.773087,0.681265,0.6,NGC_884,35.74344869845,57.08018529873
35.73924319869,57.00891979046,458403027733301248,135.1796693528,-3.6705724625,0.3942,0.0373,-0.481,0.067,-1.056,0.083,270,12.402574,0.426629,0.7,NGC_884,35.73924700207,57.00892433713
36.07749223452,56.97801951703,458395369817676416,135.3634914306,-3.6351942718,0.3709,0.0336,-0.214,0.065,-0.956,0.069,274,12.165285,0.402108,0.2,NGC_884,36.07749392526,56.97802363314
35.71210417802,57.07806299778,458403822313241600,135.1417837046,-3.6108295576,0.4758,0.096,-0.616,0.166,-1.298,0.209,273,17.224234,1.524614,0.3,NGC_884,35.71210905795,57.07806858639
35.45692257328,57.02658649191,458405501634462592,135.0289980566,-3.7069682964,0.4193,0.0292,-0.656,0.048,-1.007,0.056,255,13.019367,0.552728,0.7,NGC_884,35.45692776289,57.0265908276
35.73210809402,56.91699555845,458400248900616448,135.2079505505,-3.7581437283,0.3322,0.0504,-0.576,0.101,-1.191,0.11,258,15.85241,1.212586,0.6,NGC_884,35.73211263736,56.91700068637
35.71758457189,56.95780789213,458400656913988480,135.1863282855,-3.7226065112,0.411,0.1356,-0.492,0.264,-0.754,0.292,261,17.69776,1.648262,0.2,NGC_884,35.71758845691,56.95781113852
36.14197065812,57.12325146846,458398290395253888,135.3451594838,-3.4869126752,0.4248,0.047,-0.594,0.087,-1.084,0.099,305,16.111212,1.312134,0.8,NGC_884,36.14197536951,57.12325613568
35.98495597229,56.95089114847,458389661797704960,135.3256952762,-3.6783000582,0.3923,0.0321,-0.778,0.077,-1.369,0.068,250,15.062447,0.718081,0.6,NGC_884,35.98496211454,56.95089704278
36.05851790306,57.13899510583,458399011949753472,135.2971358915,-3.4881108397,0.4271,0.0311,-0.662,0.056,-0.926,0.077,298,14.486452,0.66557,0.6,NGC_884,36.05852315603,57.13899909277
36.03129964367,57.04920657951,458396881646082176,135.314845472,-3.5773755289,0.4678,0.0558,-1.262,0.108,-1.75,0.115,280,16.326818,1.269779,0.1,NGC_884,36.03130963342,57.04921411423
36.06059325646,57.04594406034,458396228811053056,135.3309419476,-3.5748360107,0.4078,0.0289,-0.238,0.056,-0.992,0.059,272,14.652512,0.849885,0.1,NGC_884,36.06059514026,57.04594833145
36.1125043381,57.13693578221,458399115028964352,135.3253354382,-3.4797381487,0.3047,0.0581,-0.082,0.108,-1.193,0.122,307,16.589815,1.201453,0.1,NGC_884,36.11250498873,57.13694091874
36.06595253847,57.04989802495,458396228811047040,135.3322846378,-3.5701099227,0.3852,0.0208,-0.583,0.037,-1.097,0.044,300,13.582347,0.565508,0.5,NGC_884,36.06595715347,57.04990274814
36.13635252426,57.00818833092,458395885213705344,135.3829229543,-3.5956702811,0.3624,0.0354,-0.447,0.067,-1.0,0.075,303,15.519703,0.909632,0.4,NGC_884,36.13635605872,57.00819263648
35.73921725712,57.08273955541,458403925392446080,135.1540093929,-3.6013368326,0.3995,0.0358,-0.613,0.064,-1.097,0.079,269,15.11942,0.783114,0.5,NGC_884,35.7392221139,57.0827442786
35.86625937256,56.85384543374,458387432718242048,135.2988188269,-3.7918770852,0.3363,0.0758,-0.311,0.179,-0.825,0.158,260,16.790274,1.200838,0.2,NGC_884,35.86626182151,56.85384898582
36.08601783322,57.04921424266,458396263170783104,135.342762584,-3.566913644,0.397,0.0459,-0.525,0.085,-0.594,0.096,297,16.11617,1.269183,0.1,NGC_884,36.08602198902,57.04921680016
35.81237329613,56.83416615003,458387673236427008,135.2779989388,-3.8205873543,0.4052,0.0259,-0.745,0.063,-1.017,0.055,273,14.214115,0.676398,0.6,NGC_884,35.8123791595,56.83417052878
35.67634237726,56.86028379742,458399664785111424,135.1989909353,-3.8218955548,0.3159,0.0339,-0.508,0.081,-0.949,0.074,247,14.579362,0.609757,0.3,NGC_884,35.67634637816,56.86028788339
35.6842854821,56.86323057681,458399699144847104,135.2020523613,-3.8176285477,0.2882,0.102,-0.471,0.238,-0.677,0.224,265,17.233025,1.171249,0.2,NGC_884,35.68428919189,56.86323349167
36.06567305009,57.0576583295,458397019085018240,135.329409989,-3.5628978631,0.3482,0.0195,-0.547,0.035,-1.208,0.042,302,13.046437,0.49043,0.5,NGC_884,36.06567738102,57.05766353061
36.1014146689,57.06818190336,458397736336549120,135.3439299514,-3.546213085,0.3884,0.1122,0.099,0.205,-0.874,0.227,312,17.803627,1.336474,0.1,NGC_884,36.10141388483,57.06818566642
35.73478755947,56.85435201236,458387982474065920,135.2310926565,-3.8163943609,0.3669,0.0268,-0.385,0.064,-0.834,0.062,238,13.852469,0.602236,0.2,NGC_884,35.73479059117,56.85435560319
35.77415342507,57.09252614778,458403891032687488,135.1684458106,-3.5855719574,0.3239,0.0447,-0.547,0.08,-0.875,0.105,287,15.740088,0.953207,0.4,NGC_884,35.77415776008,57.09252991514
35.87947776409,56.83863654031,458387363998774912,135.3109240352,-3.8036105979,0.3915,0.0282,-0.394,0.066,-1.136,0.06,295,14.624909,0.66718,0.1,NGC_884,35.87948086536,56.83864143142
35.75631510069,57.09198474573,458403891032691968,135.1595273472,-3.5894433584,0.4292,0.0472,-0.682,0.087,-1.013,0.105,294,15.916746,1.060644,0.9,NGC_884,35.7563205055,57.09198910726
35.5106781624,56.99996257056,458404475148384000,135.0657000363,-3.721935104,0.4255,0.0786,-0.961,0.144,-0.994,0.15,272,16.811243,1.729112,0.2,NGC_884,35.51068575942,56.99996685028
35.94288083291,56.83937806628,458388600949350912,135.3432331401,-3.7908033428,0.3736,0.0638,-0.675,0.155,-1.358,0.137,308,16.664831,1.447297,0.5,NGC_884,35.9428861461,56.83938391322
36.01497875104,57.01952621057,458396469329261312,135.3169442026,-3.6082851589,0.3554,0.0341,-0.578,0.061,-1.093,0.071,284,15.286861,0.834193,0.6,NGC_884,36.01498332273,57.01953091654
36.07418497961,57.01210316267,458396057012401920,135.3497958855,-3.6039193632,0.4956,0.036,-0.707,0.065,-0.949,0.075,291,15.446058,1.136502,0.2,NGC_884,36.0741905705,57.01210724864
35.63946337178,56.88182253161,458399939663005568,135.1725748426,-3.8086504463,0.4239,0.0573,-0.62,0.115,-1.065,0.126,272,16.203953,1.119148,0.5,NGC_884,35.63946825758,56.88182711703
35.70647442573,57.05214239069,458403409996414080,135.1479005348,-3.6362063245,0.4648,0.0735,-0.604,0.134,-0.983,0.167,280,16.607674,1.403885,0.2,NGC_884,35.70647920726,57.05214662305
36.001691485,57.02388589728,458396469329256960,135.3086258083,-3.6067376467,0.3797,0.0477,-0.549,0.088,-0.823,0.106,299,16.10525,1.434937,0.4,NGC_884,36.00169582782,57.02388944075
35.99074128094,57.02421428519,458396538048734848,135.3029172317,-3.6085184479,0.3846,0.0491,-0.658,0.085,-0.865,0.102,277,16.054855,1.253901,0.5,NGC_884,35.99074648604,57.0242180095
35.8176780887,57.04067264564,458402825880860544,135.2087338498,-3.6259700591,0.3574,0.0555,-0.537,0.1,-1.196,0.127,280,16.210075,1.255482,0.4,NGC_884,35.81768233851,57.04067779508
36.05494219799,57.01586139684,458396022652661504,135.3386448828,-3.604081883,0.3939,0.0293,-0.632,0.054,-1.197,0.06,281,14.813515,0.780169,0.7,NGC_884,36.0549471963,57.01586655059
35.97873974819,57.05935954946,458397122164245376,135.2844565596,-3.5778857579,0.3498,0.0336,-0.422,0.063,-0.986,0.078,274,15.116865,0.77397,0.2,NGC_884,35.97874308958,57.05936379474
35.91343337827,56.98223065612,458390658230192256,135.2781101773,-3.6625760504,0.3626,0.1169,-0.943,0.236,-0.989,0.281,262,17.65655,1.508833,0.3,NGC_884,35.91344082945,56.98223491431
35.66087054393,56.98757440802,458401653346473600,135.1469435938,-3.705375411,0.3002,0.1333,-0.801,0.266,-0.177,0.282,295,17.829163,1.660837,0.1,NGC_884,35.66087687399,56.9875751701
36.13514123318,57.01149796181,458395919573439744,135.3811359384,-3.5928053593,0.317,0.0405,-0.555,0.099,-1.071,0.078,269,15.487038,0.720781,0.6,NGC_884,36.135145622,57.01150257306
35.80571122852,57.05179461852,458403581795091840,135.1987429234,-3.617806001,0.3407,0.0407,-0.52,0.076,-0.837,0.093,272,15.522436,0.963847,0.2,NGC_884,35.80571534503,57.05179822227
35.74542767221,57.06261229699,458403749292641664,135.1641752306,-3.6190446903,0.3362,0.0443,-0.608,0.079,-0.902,0.102,265,15.659381,0.993552,0.7,NGC_884,35.74543248676,57.0626161806
35.62525356877,56.92228491078,458400901735650816,135.1512761079,-3.7733550913,0.3638,0.0473,-0.921,0.095,-0.983,0.105,269,15.749472,1.01432,0.3,NGC_884,35.62526083442,56.92228914314
35.95898286363,57.03508463272,458396709847417728,135.2828826169,-3.6043866216,0.4965,0.0629,-0.575,0.116,-0.791,0.142,287,16.539127,1.307957,0.2,NGC_884,35.95898741349,57.03508803841
35.83150651376,57.0436845479,458402791521115648,135.214750802,-3.6205287945,0.4077,0.0288,-0.696,0.051,-1.237,0.069,259,14.388633,0.712297,0.9,NGC_884,35.83151202234,57.04368987387
35.901927061,56.93614290626,458389940979072768,135.2883443819,-3.7079537242,0.4066,0.0534,-0.777,0.105,-1.004,0.11,271,16.217468,1.343421,0.3,NGC_884,35.90193319293,56.93614722904
35.63372959493,56.9189978117,458400901735652736,135.1567645613,-3.7748431398,0.3319,0.0633,-0.293,0.124,-0.294,0.139,270,16.22941,1.191277,0.1,NGC_884,35.63373190616,56.91899907753
36.00983735291,57.08830387335,458397289661831296,135.2901589499,-3.5448538761,0.3775,0.0256,-0.613,0.054,-1.447,0.062,288,14.343575,0.746055,0.2,NGC_884,36.00984221042,57.08831010349
