,solution_id,designation,source_id,random_index,ref_epoch,ra,ra_error,dec,dec_error,parallax,parallax_error,parallax_over_error,pmra,pmra_error,pmdec,pmdec_error,ra_dec_corr,ra_parallax_corr,ra_pmra_corr,ra_pmdec_corr,dec_parallax_corr,dec_pmra_corr,dec_pmdec_corr,parallax_pmra_corr,parallax_pmdec_corr,pmra_pmdec_corr,astrometric_n_obs_al,astrometric_n_obs_ac,astrometric_n_good_obs_al,astrometric_n_bad_obs_al,astrometric_gof_al,astrometric_chi2_al,astrometric_excess_noise,astrometric_excess_noise_sig,astrometric_params_solved,astrometric_primary_flag,astrometric_weight_al,astrometric_pseudo_colour,astrometric_pseudo_colour_error,mean_varpi_factor_al,astrometric_matched_observations,visibility_periods_used,astrometric_sigma5d_max,frame_rotator_object_type,matched_observations,duplicated_source,phot_g_n_obs,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_flux_over_error,phot_g_mean_mag,phot_bp_n_obs,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_bp_mean_flux_over_error,phot_bp_mean_mag,phot_rp_n_obs,phot_rp_mean_flux,phot_rp_mean_flux_error,phot_rp_mean_flux_over_error,phot_rp_mean_mag,phot_bp_rp_excess_factor,phot_proc_mode,bp_rp,bp_g,g_rp,radial_velocity,radial_velocity_error,rv_nb_transits,rv_template_teff,rv_template_logg,rv_template_fe_h,phot_variable_flag,l,b,ecl_lon,ecl_lat,priam_flags,teff_val,teff_percentile_lower,teff_percentile_upper,a_g_val,a_g_percentile_lower,a_g_percentile_upper,e_bp_min_rp_val,e_bp_min_rp_percentile_lower,e_bp_min_rp_percentile_upper,flame_flags,radius_val,radius_percentile_lower,radius_percentile_upper,lum_val,lum_percentile_lower,lum_percentile_upper,datalink_url,epoch_photometry_url,dist,dist_6231_center,PMemb
280,1635721458409799680,b'Gaia DR2 5966509954200402688',5966509954200402688,488719747,2015.5,253.52455190605485,0.09217685048785569,-41.8081955287973,0.07185097034402126,0.5429733769044247,0.10304222290097886,5.269426,-0.6107406509118646,0.3103795326902433,-2.547783470794801,0.14982160563240357,0.077918,0.26311117,0.09313287,0.078865305,-0.3183258,-0.3275576,-0.7073712,0.41042346,0.5089094,0.5621545,159,0,158,1,-0.6386189,141.46475,0.0,0.0,31,False,3.6969948,1.3974138156051383,0.019060050059196525,0.16304311,18,10,0.294825,0,20,False,163,3694.9930672497644,9.263612104564736,398.87173,16.769331,12,1486.12512258656,28.96118665518009,51.314373,17.42125,12,3922.4706508413337,30.730178858059276,127.642296,15.778021,1.4637635,0,1.6432285,0.6519184,0.9913101,,,0,,,,b'NOT_AVAILABLE',343.469353101327,1.2045879702352877,257.0726229028263,-19.105454720188895,102001.0,4324.0664,4065.445,4486.6665,,,,,,,,,,,,,,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+5966509954200402688',b'',0.02017926668409367,0.02145071422124933,0.5570000188052654
336,1635721458409799680,b'Gaia DR2 5966510018617341952',5966510018617341952,1010886417,2015.5,253.50641640779978,0.0471863163056159,-41.8236711021567,0.05377965815147602,0.6731340907753867,0.06406681074089116,10.506752,-0.5360842746294211,0.09314211054421613,-2.2210767555550213,0.09076358240111194,-0.27182773,0.13494977,-0.4986949,0.2446302,-0.5810727,0.30640224,-0.88416237,-0.26045123,0.668353,-0.34046185,196,161,195,1,4.940456,302.58566,0.0,0.0,31,False,196.6438,1.6857616091710428,0.009721330754186972,0.08014639,22,10,0.075204246,0,28,False,206,145362.49516951691,38.995424145938166,3727.681,12.782235,15,92672.7837942291,175.33572793355196,528.5448,12.934008,14,82942.70852654807,88.35886140041592,938.70276,12.464974,1.2081211,0,0.46903324,0.1517725,0.31726074,,,0,,,,b'NOT_AVAILABLE',343.44881435546966,1.2053145651206487,257.0603770177356,-19.122434089678663,100001.0,7559.0,7220.3335,7940.0,,,,,,,200111.0,2.0778646,1.8832368,2.2773585,12.699498,11.025139,14.3738575,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+5966510018617341952',b'',0.021854590865622404,0.029196004380537235,0.97299999833107
351,1635721458409799680,b'Gaia DR2 5966509159623941376',5966509159623941376,824055165,2015.5,253.56511929904167,0.028517660488539487,-41.82299017388478,0.025432926573135593,0.5699880467669544,0.029958211452367694,19.026104,-0.5932075955615138,0.06464031738336805,-2.0264112260036478,0.04582572391176446,-0.083899364,-0.072016366,-0.46617433,0.07053647,-0.13371398,0.10021399,-0.69782686,-0.07736225,0.21265872,-0.10646345,159,0,159,0,-4.359729,88.99571,0.0,0.0,31,False,63.81725,1.489814970846004,0.005803849283938916,0.054992095,19,11,0.07163556,0,23,False,168,49370.86207964109,18.976428310687606,2601.694,13.954689,14,20756.877051570922,53.624534600551435,387.078,14.558483,16,42255.662490258714,40.73935344878512,1037.2197,13.197207,1.2763103,1,1.3612757,0.6037941,0.7574816,,,0,,,,b'NOT_AVAILABLE',343.47693436572763,1.1717921598262127,257.1062599253338,-19.11653836191359,100002.0,5027.5,4732.625,5303.5767,,,,,,,200111.0,3.3832588,3.0401967,3.8179936,6.5883017,5.747815,7.428788,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+5966509159623941376',b'',0.022398597351179456,0.029887952559106083,0.8380000072717667
362,1635721458409799680,b'Gaia DR2 5966504143102080384',5966504143102080384,1401096749,2015.5,253.50581295761324,0.048947346455514296,-41.831302298143996,0.04270208775972344,0.5640184778629799,0.048094274169117116,11.727352,-0.7822136491252333,0.08731674356884535,-2.0092917608416307,0.06843687442611776,0.158639,-0.09969134,-0.6053774,-0.1570637,-0.26059434,-0.028779853,-0.82433665,-0.21966171,0.3451082,-0.13181978,140,0,138,2,-0.8938914,118.32951,0.0,0.0,31,False,33.48362,1.4686095250271995,0.010936081563523353,0.05472191,16,10,0.09277747,0,24,False,158,26066.488940366566,56.781513836195664,459.06647,14.648159,13,10211.156045706844,82.3248236121127,124.03496,15.328701,12,23224.787361529423,241.28081274859463,96.256256,13.84704,1.2827176,1,1.4816608,0.680542,0.80111885,,,0,,,,b'NOT_AVAILABLE',343.4426082949892,1.2008492383860283,257.0608699623786,-19.13006432183245,100002.0,4722.0,4407.25,5000.45,,,,,,,200111.0,2.9284174,2.6113598,3.3616273,3.8411794,3.1171997,4.565159,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+5966504143102080384',b'',0.022579260036484406,0.030005618677832403,0.6860000133514405
371,1635721458409799680,b'Gaia DR2 5966509954200730880',5966509954200730880,919559833,2015.5,253.52789027971352,0.026270538316551434,-41.80463990273279,0.021923524828694762,0.5449614327010628,0.02735233909037878,19.92376,-0.8106182775749471,0.05201369184410857,-2.275810744463153,0.03790410096913197,-0.122684255,-0.26244557,-0.46549448,0.061558176,-0.08409357,0.11852774,-0.72241616,0.017236223,0.1595853,-0.23195575,179,0,179,0,-1.6339912,144.67331,0.0,1.5235635470926849e-15,31,True,116.90644,1.6349812529043575,0.0052101116498525215,-0.005771153,20,11,0.060929563,0,24,False,193,92944.74295580875,34.54102331415942,2690.8508,13.267803,15,54212.9821884262,169.19513719983797,320.4169,13.5161295,9,58697.06569068696,34.954112527154614,1679.2606,12.840379,1.2148083,0,0.67575073,0.2483263,0.42742443,,,0,,,,b'NOT_AVAILABLE',343.4736827824103,1.2048992581338418,257.0747883405558,-19.101627465083556,100001.0,6550.0,6133.045,7131.0,,,,,,,200111.0,2.7017796,2.2794583,3.081628,12.104859,10.596039,13.61368,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+5966509954200730880',b'',0.02273487289475769,0.023290638921740592,0.789000005275011
377,1635721458409799680,b'Gaia DR2 5966509743739473280',5966509743739473280,148903628,2015.5,253.54490349686532,0.07884564653467319,-41.84864288582588,0.07857633681881004,0.6700797759167468,0.06868170255380028,9.756307,-0.1918058009936355,0.1478858016702996,-2.2593363916216718,0.12318264099325063,-0.7313827,-0.2997798,-0.7072469,0.64873576,0.029874625,0.65303224,-0.90515757,0.18960893,0.06315152,-0.6936055,151,151,149,2,5.153238,249.38924,0.0,0.0,31,False,254.94667,1.6657235404050617,0.010954704233998197,-0.13361022,18,8,0.11541614,0,27,False,158,181967.03380301633,68.05656507835972,2673.7617,12.5383835,10,115379.74795582908,367.62014574667825,313.8559,12.696064,8,105643.37206774094,329.24771653811024,320.86288,12.202314,1.2146327,0,0.49374962,0.15768051,0.3360691,,,0,,,,b'NOT_AVAILABLE',343.4475198113605,1.1673123175264124,257.0936674890991,-19.143803450149218,100001.0,7348.0,7028.68,7926.0,,,,,,,200111.0,2.4592872,2.1136808,2.6878188,15.885094,13.803298,17.966888,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+5966509743739473280',b'',0.02307749887115136,0.02391997573450122,0.6650000166893005
381,1635721458409799680,b'Gaia DR2 5966503936943654912',5966503936943654912,1404388856,2015.5,253.51135113836372,0.10899479465429723,-41.841297617850124,0.12898820810585693,0.6515173382358744,0.07045550519159585,9.247217,-0.8160519657825107,0.1962038374010294,-1.9499929318605047,0.19919727558131697,-0.8695953,0.32919186,-0.85163575,0.83786273,-0.54682845,0.84458953,-0.97167444,-0.44973752,0.57784796,-0.8682548,180,180,178,2,6.1455555,313.34946,0.0,0.0,31,True,368.3913,1.6961547828510666,0.010924297559454198,-0.11920667,20,8,0.18145815,0,28,False,196,303794.68576098,106.01451271868163,2865.5952,11.981915,19,198197.52391182564,369.6342447553571,536.19904,12.108643,15,166294.53003079322,240.68127999566585,690.93256,11.709725,1.1997974,1,0.3989172,0.1267271,0.2721901,,,0,,,,b'NOT_AVAILABLE',343.43745466962645,1.1913421882627049,257.06647071776854,-19.13949481898809,100002.0,7674.5,7304.0,8158.5,1.084,0.7723,1.2681,0.549,0.423,0.6242,200111.0,3.0215468,2.6736767,3.3358614,28.533415,24.607641,32.459187,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+5966503936943654912',b'',0.023175223471793127,0.028199668855889086,0.6799999929964542
395,1635721458409799680,b'Gaia DR2 5966503868224196992',5966503868224196992,1269839695,2015.5,253.53018297187097,0.050304742497775584,-41.84976227831581,0.05419292157437711,0.7930726084565318,0.07792830721219572,10.176951,-0.7935743709878789,0.08876064554866799,-1.851583886503664,0.08578085799791887,-0.15581973,-0.17984644,-0.1422918,-0.03325317,-0.6328182,0.19254348,-0.831839,-0.29426885,0.682748,-0.35745922,185,0,176,9,-0.7830397,156.29526,0.0,0.0,31,False,17.6675,1.4355774514272532,0.010856324978948553,-0.03411168,20,9,0.109555736,0,26,False,193,14090.888975809392,45.003122806664955,313.10913,15.31602,12,9248.118342806809,208.90359670670713,44.26979,15.4362545,11,14820.281470299402,191.308182565273,77.4681,14.334779,1.7080824,0,1.1014757,0.12023449,0.9812412,,,0,,,,b'NOT_AVAILABLE',343.4397348843247,1.1751169682113094,257.08228445782896,-19.146223280685007,102001.0,5143.45,4291.6665,6938.0,,,,,,,,,,,,,,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+5966503868224196992',b'',0.023433404642327262,0.02369043112454417,0.6010000098496675
399,1635721458409799680,b'Gaia DR2 5966503941246164352',5966503941246164352,685571383,2015.5,253.513136688133,0.030452947216406782,-41.84332805988751,0.025351661658113804,0.573394199736285,0.036923636564976596,15.529191,-0.7293506665122136,0.05484097797961272,-2.158237400470094,0.04346332265899533,-0.14353685,-0.36224687,-0.28499007,0.03842876,-0.2953898,0.18562,-0.7722619,-0.13210177,0.40642047,-0.20594424,188,0,188,0,-3.520019,123.068245,0.0,0.0,31,False,111.23833,1.653932094112823,0.006118000025688048,0.03424295,22,11,0.060458872,0,28,False,203,87532.14516128042,31.975782329437497,2737.4512,13.332947,21,53011.42726829831,79.0553635141665,670.5608,13.540464,21,52755.75712894159,63.61560539336732,829.28955,12.956245,1.208324,0,0.584219,0.20751762,0.37670135,,,0,,,,b'NOT_AVAILABLE',343.43671811437554,1.1890292115562715,257.0681255080296,-19.141351752790627,100001.0,6769.1274,6515.0,7056.6665,,,,,,,200111.0,2.3339498,2.1476214,2.5195794,10.304063,8.766914,11.841211,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+5966503941246164352',b'',0.023549868958862515,0.02785422066084897,0.8450000011920928
403,1635721458409799680,b'Gaia DR2 5966510057266578432',5966510057266578432,841422540,2015.5,253.5133545029871,0.023071467693320476,-41.80971435895802,0.020180608386241142,0.5670654800562924,0.02649507403198909,21.402676,-0.5564198579689398,0.04644161993581299,-2.392062931025685,0.03537431288602696,-0.051125582,-0.19829696,-0.36975783,-0.028491728,-0.24213141,0.04673966,-0.66528314,-0.036304478,0.24595623,-0.23988558,203,0,202,1,1.1348233,219.67738,0.0,0.0,31,False,123.27748,1.6743563485935544,0.004672551112893639,0.018214494,23,11,0.054140754,0,30,False,214,100843.43103169577,52.059448349104294,1937.0822,13.179247,16,77697.07100641647,2825.907094957908,27.49456,13.125377,14,77676.88813356368,2490.9317907812033,31.183868,12.53619,1.5407444,0,0.58918667,-0.0538702,0.64305687,,,0,,,,b'NOT_AVAILABLE',343.4629087760247,1.2101066192587147,257.0640452622865,-19.10795945078995,102001.0,5823.3335,5346.4,7191.5,,,,,,,200111.0,3.4527745,2.26398,4.096271,12.351446,10.906214,13.796679,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+5966510057266578432',b'',0.02363970192816776,0.027856058915077864,0.9749999994039535
419,1635721458409799680,b'Gaia DR2 5966503941246146176',5966503941246146176,1533555154,2015.5,253.5284605467982,0.0513301700548859,-41.850389219262134,0.04233334522641743,0.5250374026460178,0.0546526267096267,9.60681,-0.5863402648113123,0.10047366036646434,-1.9241841817265422,0.07321236246346549,-0.1639014,-0.27655852,-0.44924802,0.09548863,-0.13949424,0.17631584,-0.75162786,0.013326819,0.21456109,-0.27651533,224,224,215,9,15.398591,708.5487,0.10118743107167628,3.990634654204479,31,False,67.31856,1.704883574484995,0.010563196429539836,0.029301597,25,12,0.06451777,0,29,True,233,2202009.0241333107,1262.8041241163248,1743.7455,9.831318,19,1466946.8001566136,1766.9697062847033,830.20483,9.935352,19,1111891.0319127124,1299.1194229906032,855.88055,9.646765,1.1711296,1,0.28858757,0.104034424,0.18455315,,,0,,,,b'NOT_AVAILABLE',343.4384389228838,1.1757172954853679,257.081015247784,-19.146998909593265,100002.0,8321.0,8031.0,8862.0,0.9927,0.8515,1.076,0.5025,0.4384,0.542,,,,,,,,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+5966503941246146176',b'',0.02429475500235894,0.024733142000846333,0.6769999922066927
437,1635721458409799680,b'Gaia DR2 5966509748041919616',5966509748041919616,1285758172,2015.5,253.54849448245744,0.046367564108486886,-41.849258638730994,0.04232719327632493,0.48388396844003617,0.054827855989576076,8.825513,-0.372947308422629,0.09070563955734721,-2.3462093940553146,0.07098884007068244,-0.00053598126,-0.08096246,-0.37187546,-0.043805435,-0.38770065,0.04205551,-0.7883929,-0.1423773,0.44823343,-0.11307203,253,253,243,10,16.908073,828.7695,0.09761776464295338,3.880152556247615,31,False,68.19976,1.7049261821558148,0.010847377955896556,0.080130614,29,12,0.05607011,0,32,False,283,53875916.061519474,41568.97706269604,1296.0607,6.359879,30,34876422.903740175,71533.11008766975,487.55637,6.4950585,27,28235575.041293148,84414.72961059542,334.48636,6.134928,1.1714325,0,0.3601303,0.13517952,0.22495079,,,0,,,,b'NOT_AVAILABLE',343.44872865361833,1.1648478089721404,257.0965565522952,-19.144095796726056,100001.0,7891.915,7692.3335,8137.0,0.6912,0.4654,0.9901,0.3648,0.2213,0.5278,200111.0,51.68542,48.6188,54.402225,9335.991,7915.2427,10756.74,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+5966509748041919616',b'',0.02459249587370187,0.026083295843039745,0.6669999919086694
450,1635721458409799680,b'Gaia DR2 5966510057279624960',5966510057279624960,1591852429,2015.5,253.51510996629932,0.02993665089290162,-41.8067265127779,0.02560234830880711,0.601636026091106,0.035658625018831984,16.872105,-0.26104443409005035,0.06283295593683978,-1.922537796984598,0.04476553049494939,-0.0036795675,-0.0989673,-0.28739867,-0.06949365,-0.24155964,-0.038333673,-0.6414195,0.039572194,0.37639287,-0.09096437,201,0,201,0,-3.0758014,140.6565,0.0,0.0,31,False,34.448887,1.4854188803362995,0.006204253961660101,0.1420516,24,10,0.06544373,0,28,False,219,27627.88680261405,46.22562952195914,597.6746,14.584996,18,11778.532477895194,97.58278541748858,120.70297,15.17366,15,24127.520407692242,142.65485181799835,169.13214,13.805638,1.2996308,0,1.368022,0.58866405,0.7793579,,,0,,,,b'NOT_AVAILABLE',343.4660532980546,1.2109759637127722,257.0650423784601,-19.1048366878751,100001.0,4828.032,4579.48,4946.75,,,,,,,200111.0,2.6624563,2.5361962,2.95931,3.4700866,2.9901528,3.9500203,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+5966510057279624960',b'',0.02505268180432028,0.02848974860081701,0.6280000174045562
474,1635721458409799680,b'Gaia DR2 5966504147404608128',5966504147404608128,1527198426,2015.5,253.50305626401473,0.027819344169049954,-41.835496126968664,0.02630582790731789,0.5724736532660989,0.033364205038645456,17.158318,-0.42972338411882705,0.05540335892229828,-2.1834911705025006,0.045393203712662464,-0.1544951,-0.123259716,-0.39989012,0.057850968,-0.333833,0.14928031,-0.7242943,-0.14326413,0.41441566,-0.28110543,197,0,197,0,-5.2132497,106.438545,0.0,0.0,31,False,55.373333,1.5941764729700871,0.006334836027418397,0.030295162,23,12,0.064274624,0,24,False,206,43206.83998034189,14.234512272405267,3035.358,14.099484,21,22768.065837359452,43.8085074883323,519.7179,14.458073,23,30095.60488338173,48.55072164685343,619.87964,13.565662,1.2235024,0,0.8924103,0.35858822,0.53382206,,,0,,,,b'NOT_AVAILABLE',343.4380575695775,1.199797093184016,257.0592421690688,-19.134473623914324,100001.0,5553.346,5222.8,5968.2266,,,,,,,200111.0,2.4861705,2.152533,2.8108242,5.296336,4.5656652,6.027007,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+5966504147404608128',b'',0.0257156360125821,0.03358352558139096,0.9279999846220016
484,1635721458409799680,b'Gaia DR2 5966509743739467136',5966509743739467136,955401239,2015.5,253.53826227282005,0.03431330469822144,-41.85255459503406,0.0418681688554817,0.5862652900056997,0.04073824557477888,14.391029,-0.2255908323022762,0.071452567241459,-1.9476563153595663,0.06769092193995556,-0.55275804,0.25343546,-0.53706825,0.47306803,-0.62740785,0.48260903,-0.88855296,-0.31569383,0.6162157,-0.5951106,181,0,180,1,-6.6336746,77.53265,0.0,0.0,31,False,94.52109,1.5683239600642198,0.006564952585302639,-0.060535297,21,10,0.10025933,0,23,False,193,71774.44499217255,23.944257650631577,2997.564,13.548441,14,35322.053075225296,99.54197238901745,354.84583,13.981274,14,54468.54045812827,153.61170415784585,354.58588,12.9215555,1.2510107,0,1.0597181,0.43283272,0.6268854,,,0,,,,b'NOT_AVAILABLE',343.44136317453206,1.168685443351969,257.0889622412098,-19.148277380487517,100001.0,5061.6426,5006.63,5288.98,,,,,,,200111.0,3.899168,3.5711744,3.9853268,8.990928,7.5708766,10.410978,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+5966509743739467136',b'',0.025976047294902115,0.026039330980401926,0.9079999998211861
490,1635721458409799680,b'Gaia DR2 5966509919840654208',5966509919840654208,761341857,2015.5,253.55370316407644,0.036364944323508064,-41.804407219552076,0.03263679652877642,0.6141980704904433,0.044482182595210785,13.807733,-0.502300045325588,0.06486688056663559,-2.113150634511582,0.0545729295847256,0.09648871,-0.2648713,-0.35757333,-0.14815202,-0.44749054,0.097295575,-0.8044824,-0.19322681,0.5342652,-0.18667008,211,0,210,1,-3.094725,147.96754,0.0,1.4036481795892393e-15,31,False,30.93853,1.5079634650446931,0.007975968528688485,0.10953622,24,12,0.07047819,0,30,False,226,24709.190357657902,9.044346219268334,2732.0042,14.70622,20,10757.586420627451,32.46642532093065,331.34497,15.272101,20,20713.262621147176,30.617666614476565,676.5134,13.971299,1.2736496,0,1.3008022,0.5658817,0.7349205,,,0,,,,b'NOT_AVAILABLE',343.4859985775683,1.1901114945505025,257.09497617311035,-19.099101520901208,100001.0,4976.0,4800.7666,5096.6665,,,,,,,200111.0,2.280015,2.1733317,2.4494991,2.8713863,2.4059668,3.3368058,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+5966509919840654208',b'',0.026076380490114678,0.02878119359442933,0.9799999982118607
497,1635721458409799680,b'Gaia DR2 5966509125264208896',5966509125264208896,683349419,2015.5,253.5704629146027,0.09589930157986981,-41.830109042464905,0.07679099673250092,0.6322061775684867,0.11134248896827602,5.6780314,-0.9224661238926991,0.28619885960109154,-2.2539362293575387,0.17381688677197885,0.061713737,0.07348712,0.0343671,0.13707855,-0.30960342,-0.06354373,-0.5768384,0.3169205,0.51666397,0.45043322,166,0,165,1,0.14986093,162.02258,0.0,1.5888218580782547e-15,31,False,2.58953,1.399783439560749,0.020380938204111774,0.15889087,19,10,0.27177554,0,24,False,193,2544.9460946984645,6.971090124681931,365.07147,17.17417,9,978.6461611354524,18.711604689544373,52.301563,17.874825,9,2788.676038047707,67.00046223013742,41.621742,16.148424,1.4803151,0,1.7264004,0.700655,1.0257454,,,0,,,,b'NOT_AVAILABLE',343.4739167271684,1.1642138124043997,257.1113416087025,-19.123132351328824,,,,,,,,,,,,,,,,,,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+5966509125264208896',b'',0.026302951072155172,0.035173439857283176,0.5030000018328429
533,1635721458409799680,b'Gaia DR2 5966509163926380032',5966509163926380032,1321175964,2015.5,253.5717394404907,0.048045368667799036,-41.82209887359823,0.03945376931462851,0.5771122336176904,0.058877832978104505,9.801859,-0.26646032644363227,0.11448876341498533,-2.133840948075832,0.07076943592990406,-0.24728157,-0.19617999,-0.13425444,-0.02876134,-0.15103629,-0.06529785,-0.50970036,0.31609818,0.017045237,-0.4019745,160,160,160,0,4.2435403,241.46631,0.0,0.0,31,False,279.4786,1.681636480336009,0.009838516918455522,-0.054749556,18,9,0.069702856,0,27,False,179,204216.5216461747,51.41679353759337,3971.7864,12.413138,16,126814.3142995743,321.7313130991796,394.16217,12.593468,13,119541.90186807087,98.97633773610944,1207.7826,12.06812,1.2063481,0,0.5253477,0.18032932,0.3450184,,,0,,,,b'NOT_AVAILABLE',343.4807366063371,1.1685238201532104,257.1113317662204,-19.11506590474607,100001.0,7086.99,6886.6665,7397.75,,,,,,,200111.0,3.2391176,2.9726999,3.4303014,23.844898,20.631498,27.058298,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+5966509163926380032',b'',0.027411491753926164,0.03656752305536634,0.9359999978542328
568,1635721458409799680,b'Gaia DR2 5966504147404607872',5966504147404607872,769928599,2015.5,253.50061480436682,0.11493225747720096,-41.83719982518226,0.10551216140010844,0.8831280493175323,0.15296912426497916,5.773244,0.012735631112911594,0.262024813784796,-2.4403311951115443,0.21212370937137978,0.006542206,-0.12853545,-0.028743163,-0.052490782,-0.37205267,-0.06714545,-0.4503792,-0.08269345,0.44132918,0.25023133,161,0,161,0,8.647063,362.83664,0.6664015156097703,10.620944250037493,31,False,1.2568707,1.4441979363595656,0.02931352563396937,0.020463338,18,11,0.24468048,0,21,False,176,3645.9413639773848,11.518250905354964,316.536,16.783842,17,1347.2550753760322,59.77929604635064,22.537151,17.527763,19,4269.602505844274,71.94967347262241,59.341515,15.685951,1.5405781,0,1.8418121,0.7439213,1.0978909,,,0,,,,b'NOT_AVAILABLE',343.43558757107763,1.200133534746772,257.05754620345954,-19.13638259775356,102001.0,4051.515,3691.6667,4270.5,,,,,,,,,,,,,,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+5966504147404607872',b'',0.028026007751567574,0.0364008054395021,0.5150000072270632
