,solution_id,designation,source_id,random_index,ref_epoch,ra,ra_error,dec,dec_error,parallax,parallax_error,parallax_over_error,pmra,pmra_error,pmdec,pmdec_error,ra_dec_corr,ra_parallax_corr,ra_pmra_corr,ra_pmdec_corr,dec_parallax_corr,dec_pmra_corr,dec_pmdec_corr,parallax_pmra_corr,parallax_pmdec_corr,pmra_pmdec_corr,astrometric_n_obs_al,astrometric_n_obs_ac,astrometric_n_good_obs_al,astrometric_n_bad_obs_al,astrometric_gof_al,astrometric_chi2_al,astrometric_excess_noise,astrometric_excess_noise_sig,astrometric_params_solved,astrometric_primary_flag,astrometric_weight_al,astrometric_pseudo_colour,astrometric_pseudo_colour_error,mean_varpi_factor_al,astrometric_matched_observations,visibility_periods_used,astrometric_sigma5d_max,frame_rotator_object_type,matched_observations,duplicated_source,phot_g_n_obs,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_flux_over_error,phot_g_mean_mag,phot_bp_n_obs,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_bp_mean_flux_over_error,phot_bp_mean_mag,phot_rp_n_obs,phot_rp_mean_flux,phot_rp_mean_flux_error,phot_rp_mean_flux_over_error,phot_rp_mean_mag,phot_bp_rp_excess_factor,phot_proc_mode,bp_rp,bp_g,g_rp,radial_velocity,radial_velocity_error,rv_nb_transits,rv_template_teff,rv_template_logg,rv_template_fe_h,phot_variable_flag,l,b,ecl_lon,ecl_lat,priam_flags,teff_val,teff_percentile_lower,teff_percentile_upper,a_g_val,a_g_percentile_lower,a_g_percentile_upper,e_bp_min_rp_val,e_bp_min_rp_percentile_lower,e_bp_min_rp_percentile_upper,flame_flags,radius_val,radius_percentile_lower,radius_percentile_upper,lum_val,lum_percentile_lower,lum_percentile_upper,datalink_url,epoch_photometry_url,dist,dist_1893_center,PMemb
193,1635721458409799680,b'Gaia DR2 181173200996782208',181173200996782208,553273751,2015.5,80.66985648170576,0.05352610372579679,33.3605365305683,0.041230308539830014,0.2937937987110769,0.06372655301110211,4.6102257,-0.10823942727069745,0.08895726236520539,-1.205200711386041,0.061734688516800265,-0.55038905,0.38313562,-0.2547273,0.5687428,-0.5363773,0.18893357,-0.6134959,0.37050563,0.4081327,-0.21644561,139,0,138,1,-1.7488588,105.89367,0.0,0.0,31,False,23.79688,1.4871301848505278,0.009561821866851507,-0.1999775,16,9,0.09106489,0,16,False,139,19925.022710592555,12.44648957293968,1600.8549,14.939869,14,8217.33300367781,28.03852410890098,293.07294,15.564561,14,17582.456096668393,40.45802507029655,434.58514,14.149221,1.2948437,0,1.4153395,0.62469196,0.7906475,,,0,,,,b'NOT_AVAILABLE',173.6207896544619,-1.718685314117763,82.09252616517941,10.17700914865995,100001.0,4480.0,4392.875,4816.1777,,,,,,,,,,,,,,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+181173200996782208',b'',0.030121477655855468,0.03053731832006056,0.808000006377697
204,1635721458409799680,b'Gaia DR2 181174433649562112',181174433649562112,1281182440,2015.5,80.65482252580713,0.10996729513998656,33.420179671270745,0.08825158083727627,0.2161614671790815,0.12866256394380418,1.6800649,-0.3877962574748137,0.22022008503291116,-1.707206470063345,0.1573441846683074,-0.34103084,0.1890954,-0.053817514,0.29892153,-0.48342472,0.19113187,-0.36653852,0.13009591,0.36525586,-0.38159573,127,0,126,1,0.5302654,128.7418,0.17547934137958301,0.5752941527651223,31,False,2.5212505,1.501807524936612,0.02570122843362577,-0.19686286,15,11,0.21052675,0,15,False,126,2790.4125836743938,3.4855312657992927,800.57025,17.074194,13,1077.8523000730593,7.269946054899603,148.26138,17.76999,14,2655.532594260414,16.439004563166232,161.53853,16.20154,1.337933,0,1.5684509,0.69579697,0.87265396,,,0,,,,b'NOT_AVAILABLE',173.56449022686252,-1.6952747310304424,82.08377348374323,10.237347069828708,,,,,,,,,,,,,,,,,,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+181174433649562112',b'',0.030891578671473366,0.031060272994600728,0.6240000154078007
208,1635721458409799680,b'Gaia DR2 181173578953884928',181173578953884928,644466528,2015.5,80.69417752902136,0.03270817062137416,33.40360426171589,0.026390778227971846,0.24368061092663426,0.03994878990131205,6.0998244,-0.2829153493773088,0.05937024508635217,-1.5026331517175722,0.04244182684740467,-0.28246883,0.28588793,-0.20500036,0.3792496,-0.48130316,0.13384058,-0.4983181,0.28547016,0.39041865,-0.0958254,159,0,158,1,-2.8013942,108.51025,0.0,0.0,31,False,48.30246,1.6038141436914641,0.00792302468874703,-0.1094462,18,11,0.061403334,0,18,False,159,39658.19358265609,12.819414513784427,3093.604,14.1925335,17,21343.63122870566,30.81350030722605,692.67145,14.528217,17,27446.563625290044,47.85086356216895,573.5856,13.6657,1.2302678,0,0.86251736,0.33568382,0.52683353,,,0,,,,b'NOT_AVAILABLE',173.59676101063692,-1.677570858348103,82.11598003122188,10.218655591152963,100001.0,5599.8003,5400.0,5833.3335,1.985,1.73,2.2835,1.001,0.858,1.1168,,,,,,,,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+181173578953884928',b'',0.031138333128580335,0.03615781986564089,0.9809999990463257
220,1635721458409799680,b'Gaia DR2 181174403587604224',181174403587604224,1269934252,2015.5,80.67922228675342,0.027111047570219118,33.418165933217644,0.021730154808461816,0.3120388821556965,0.032525251264537314,9.593742,-0.2687024548301897,0.04988153634326481,-1.387273303837108,0.03542357246261665,-0.24614775,0.26633108,-0.2289768,0.35442832,-0.44909278,0.1363822,-0.49203566,0.2801761,0.37439257,-0.08738697,160,0,160,0,-4.1783657,91.98603,0.0,0.0,31,False,123.80437,1.5414927194044143,0.006538544745628249,-0.101403676,18,11,0.053831957,0,18,False,160,100010.38152717474,252.79330659371578,395.62115,13.188253,18,47245.78544523649,300.3230586807255,157.31654,13.665481,18,79607.27699758529,658.3746106768803,120.91486,12.509538,1.268399,0,1.1559429,0.4772272,0.6787157,,,0,,,,b'NOT_AVAILABLE',173.57768272396592,-1.6796247649089018,82.10428978437456,10.234002670998422,100001.0,4899.1904,4818.0,4986.67,,,,,,,200111.0,9.39845,9.071594,9.717874,45.846313,34.46883,57.223797,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+181174403587604224',b'',0.03235572475594638,0.03390707895376313,0.9569999939203262
221,1635721458409799680,b'Gaia DR2 181173368497585664',181173368497585664,509218362,2015.5,80.69915335046785,0.11525552039019817,33.38499679055832,0.09168696238386846,0.3691524644862443,0.13704765526751186,2.6936066,0.016124097595449013,0.2309848850109227,-1.404991914393373,0.16493268319607948,-0.37124282,0.2086031,-0.055346493,0.27975795,-0.49054086,0.1570294,-0.40205303,0.14660238,0.40313467,-0.39931196,134,0,134,0,2.6458852,175.51733,0.2461535393526578,1.1080682092321807,31,False,2.1906776,1.526956657082304,0.027216783862584956,-0.20883016,15,11,0.22095448,0,15,False,132,2646.074919355256,3.450893057556198,766.7797,17.13186,14,1299.477219599466,8.504396937081765,152.80063,17.566967,14,2204.971016602656,16.888871598278694,130.55763,16.403412,1.324395,0,1.1635551,0.43510628,0.72844887,,,0,,,,b'NOT_AVAILABLE',173.61446235421283,-1.6846721625265368,82.11895680767972,10.199816440735496,,,,,,,,,,,,,,,,,,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+181173368497585664',b'',0.03235956788712737,0.038640647913339335,0.5660000178217888
254,1635721458409799680,b'Gaia DR2 181174025630481024',181174025630481024,1195932418,2015.5,80.69380683752563,0.0961709501044259,33.41066811724933,0.07778184205955285,0.15261683286487793,0.12017870737126601,1.2699157,-0.05343450201700839,0.19705221188725452,-1.5112389921453548,0.14210070424322957,-0.30616692,0.23410662,0.019144963,0.2293599,-0.5089219,0.10317812,-0.37533844,0.14733413,0.41568297,-0.35625795,139,0,139,0,1.5106391,159.53273,0.13408125283854821,0.39380099259966894,31,False,2.8718393,1.403344497340179,0.021907575385989107,-0.1790293,16,11,0.18655623,0,16,False,139,3062.169079344401,6.140977728387289,498.6452,16.973293,15,1069.053691832592,15.197611501732938,70.34354,17.778889,15,3201.2824185471036,18.289947140853997,175.02962,15.99861,1.3945462,0,1.7802792,0.8055954,0.97468376,,,0,,,,b'NOT_AVAILABLE',173.59075873629217,-1.6738295588834933,82.11613541304608,10.225724567630158,100001.0,3991.325,3840.5,4225.0,,,,,,,,,,,,,,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+181174025630481024',b'',0.03462355805361124,0.03910387786940414,0.6250000160932541
268,1635721458409799680,b'Gaia DR2 181174403587605888',181174403587605888,1414159986,2015.5,80.66605428555994,0.10260439089303157,33.42457087897879,0.08300122497369167,0.24650022841861485,0.131345555356179,1.8767307,-0.42785474015835456,0.20303481547871954,-1.5494425766945812,0.14475600520784673,-0.29526561,0.2643606,0.031021366,0.27064207,-0.5284986,0.113583125,-0.38940588,0.16032663,0.43045798,-0.2845954,149,0,147,2,-0.2778438,136.71791,0.0,0.0,31,False,2.4114003,1.3924371982314574,0.023720557300986364,-0.16224091,17,11,0.18835539,0,17,False,147,2462.8693524539854,8.345666528868142,295.10757,17.209763,16,794.147174324421,14.237217613819148,55.77966,18.101635,14,2700.8664459190695,26.05296831383015,103.66828,16.183163,1.419082,0,1.9184723,0.8918724,1.0265999,,,0,,,,b'NOT_AVAILABLE',173.56617722417448,-1.6850610877354506,82.09357178855811,10.241113878715398,,,,,,,,,,,,,,,,,,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+181174403587605888',b'',0.03514975962678134,0.0352645107367036,0.6959999966621399
274,1635721458409799680,b'Gaia DR2 181173200996783488',181173200996783488,1184869779,2015.5,80.67188196710686,0.04702825322109529,33.35540320729918,0.037403398942364864,0.2600713791503753,0.05660772936742771,4.594273,-0.31643223024964695,0.07730313615032451,-1.7106520262901244,0.05403096176034333,-0.5111874,0.3500583,-0.28116658,0.5810325,-0.5752171,0.21711402,-0.5634278,0.32303438,0.36953446,-0.17399333,133,0,132,1,-2.3510683,92.55341,0.0,0.0,31,False,42.44438,1.5911281022044803,0.008417918268835521,-0.17140226,15,9,0.08060396,0,15,False,132,35074.173751519535,14.845681325341705,2362.5842,14.325897,15,18754.599894331823,56.187061509254896,333.78857,14.668618,15,24868.93723276388,66.11022639037334,376.17383,13.772777,1.2437509,0,0.8958416,0.342721,0.5531206,,,0,,,,b'NOT_AVAILABLE',173.62598160810563,-1.7201956275735666,82.09389962458528,10.171776020438925,100001.0,5449.83,5228.75,5993.04,,,,,,,,,,,,,,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+181173200996783488',b'',0.0355167600687162,0.036042752177382426,0.6189999962598085
282,1635721458409799680,b'Gaia DR2 181173200993715200',181173200993715200,252329378,2015.5,80.67120739973684,0.17549283104293117,33.35461697902288,0.1417720035406627,0.23196431091709752,0.20727980909135996,1.1190878,0.11473695026745587,0.2930196396518318,-1.68617373697364,0.2076669783386891,-0.5163731,0.3100819,-0.222595,0.5956728,-0.560117,0.25305867,-0.509484,0.31712765,0.32880792,-0.26977384,132,0,130,2,5.293198,227.76501,0.5293368324356262,4.5757434315557495,31,False,1.3813548,1.477393443165739,0.029445539530105848,-0.1842801,15,9,0.28737852,0,15,False,126,2495.29142798869,3.2012426156082205,779.4759,17.195562,7,1297.6550201558402,41.685866968981315,31.129375,17.568491,7,2610.094628376206,73.40726775979476,35.55635,16.22028,1.5660495,0,1.3482113,0.37292862,0.97528267,,,0,,,,b'NOT_AVAILABLE',173.626311095342,-1.7211051162768582,82.09327607938727,10.171028390754673,,,,,,,,,,,,,,,,,,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+181173200993715200',b'',0.036136958429540594,0.03659415704950075,0.5310000186413526
291,1635721458409799680,b'Gaia DR2 181174399289845504',181174399289845504,706465345,2015.5,80.66967659658077,0.142752309610111,33.42536054654692,0.11902443552061942,0.1900088821117709,0.18440333056594532,1.0303984,-0.2549335039634353,0.26412395357333834,-1.5040070374052168,0.19292355535892428,-0.2751886,0.28661898,-0.043469038,0.3875196,-0.5204951,0.15007834,-0.41689548,0.2560177,0.41593882,-0.15052496,159,0,158,1,2.7835252,206.22525,0.49306338782530296,3.2023601282388574,31,False,1.1267062,1.3592369148589174,0.03132870933547875,-0.09687418,18,11,0.2397866,0,18,False,158,1796.8834501066895,2.3606129270448606,761.1936,17.552067,15,587.586943231654,11.37192048684795,51.669983,18.428707,17,1956.5189601450072,12.714933962845395,153.87567,16.53321,1.4158436,0,1.8954964,0.8766403,1.018856,,,0,,,,b'NOT_AVAILABLE',173.56723774159542,-1.682121760603882,82.09668993701418,10.241703686826593,,,,,,,,,,,,,,,,,,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+181174399289845504',b'',0.03642575544717035,0.03674872170406764,0.5760000029206276
295,1635721458409799680,b'Gaia DR2 181174781544723968',181174781544723968,729220167,2015.5,80.68323584179404,0.10954791647169836,33.42122751244091,0.08973259362093118,0.21236009379818727,0.14172150177875742,1.4984324,-0.4276130181776294,0.2097030746253116,-1.2296033359448302,0.15150606782584997,-0.27402368,0.2544189,-0.004362983,0.31209162,-0.5249373,0.1418512,-0.4269694,0.17787041,0.44420123,-0.22138898,150,0,150,0,1.4243765,169.89195,0.2470952539198569,1.0783297516156776,31,False,2.0442684,1.4055203112660206,0.02449079570039352,-0.14654359,17,11,0.19263323,0,17,False,150,2436.534006258296,4.627417403347766,526.54297,17.221434,17,864.5651798687971,13.755667214663116,62.851562,18.009394,17,2594.655677953781,27.815431278173097,93.28116,16.22672,1.4197302,0,1.7826729,0.78796005,0.9947128,,,0,,,,b'NOT_AVAILABLE',173.5770538328696,-1.6751302955692917,82.10789023462459,10.236838423144,,,,,,,,,,,,,,,,,,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+181174781544723968',b'',0.03667180698745559,0.03869562039455283,0.7260000109672546
300,1635721458409799680,b'Gaia DR2 181174025630479360',181174025630479360,29884937,2015.5,80.6920273083008,0.04723628095127236,33.4160481721342,0.032240527332481984,0.3522946775845274,0.06440459690147932,5.4700236,-0.2471133744517614,0.06893559687855834,-1.4688513584044525,0.05152305674960117,-0.5078527,0.6462346,0.14630666,0.5355397,-0.63547945,-0.07358828,-0.60195184,0.4178703,0.59742254,0.0436198,131,0,129,2,-3.3453255,77.93618,0.0,0.0,31,False,65.74478,1.6760147384712623,0.009006549629497337,-0.1716896,15,9,0.08013278,0,17,False,133,53807.567713487944,33.3465523529304,1613.5872,13.861258,16,33085.4165394489,100.7963369960029,328.24026,14.052297,15,33129.550875670924,188.74378894252916,175.52658,13.461381,1.2305884,0,0.5909157,0.19103909,0.3998766,,,0,,,,b'NOT_AVAILABLE',173.58547989804782,-1.672010481306131,82.11498661717415,10.231190215719783,100001.0,6852.6665,6480.0,7243.5,,,,,,,,,,,,,,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+181174025630479360',b'',0.03706373613969057,0.0408579362979404,0.9629999989271164
320,1635721458409799680,b'Gaia DR2 181174025630478976',181174025630478976,1637599397,2015.5,80.68588338548611,0.06204565881527779,33.42148664713863,0.048775828755119,0.32611566588873653,0.0796158336033741,4.0961156,-0.34283466120133965,0.1156183032979189,-1.382886830974287,0.0820940428846161,-0.18056068,0.34932697,-0.018521441,0.36558303,-0.40277225,0.16636069,-0.36188427,0.23799081,0.4791507,-0.07758982,122,0,122,0,-0.6179373,107.16965,0.0,9.289926345852186e-16,31,False,8.8666725,1.4404521967418633,0.015860826716991606,-0.07365191,14,10,0.10735676,0,16,False,131,7881.251447899823,10.402011717702784,757.6661,15.9468775,12,2976.990480688528,17.988749332332752,165.4918,16.666945,12,7449.868924992774,38.28496038687779,194.58997,15.081549,1.3229954,0,1.5853958,0.720067,0.8653288,,,0,,,,b'NOT_AVAILABLE',173.57809098933487,-1.6731616963815157,82.11014815031601,10.23695241952841,100001.0,4401.0,4250.0,5044.2,,,,,,,,,,,,,,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+181174025630478976',b'',0.03806405470006411,0.04049156904542934,0.8819999843835831
347,1635721458409799680,b'Gaia DR2 181174021333389056',181174021333389056,473694289,2015.5,80.69614121182836,0.17742672917741167,33.41653653182364,0.13937652151097568,0.3585272501795853,0.20274324407888583,1.7683808,-0.1389995301839377,0.3230524816687717,-1.616253071253377,0.22935539955736378,-0.40257525,0.20409948,-0.15496075,0.4232304,-0.41294414,0.29576123,-0.48058626,0.1902023,0.42208156,-0.31236717,130,0,130,0,2.3547323,165.24611,0.4130176931942591,1.627502521410729,31,False,0.9974563,1.3784731110183117,0.03846632909275851,-0.19012435,15,11,0.3089985,0,15,False,130,1458.2763741071067,6.896681778696794,211.44609,17.778767,12,542.6375493530078,11.25097025497617,48.23029,18.515114,12,1714.6529612877187,20.26963927221892,84.59218,16.67648,1.5479168,0,1.8386345,0.7363472,1.1022873,,,0,,,,b'NOT_AVAILABLE',173.58702061051025,-1.6689027536792553,82.11850091604613,10.23145308831813,,,,,,,,,,,,,,,,,,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+181174021333389056',b'',0.039881097312360295,0.044375676826599375,0.5640000171214342
380,1635721458409799680,b'Gaia DR2 181174021335393408',181174021335393408,493945382,2015.5,80.69687722695035,0.038486315535103545,33.418725285481464,0.036427958055524484,0.2527664454892402,0.043925167817092985,5.754479,-0.09685027301795837,0.08612518098418784,-1.4755724145022198,0.06541794090543061,0.23589508,0.08535284,0.13157621,0.34741265,-0.44567674,0.35362467,-0.027020514,-0.077798136,0.039779227,0.45204204,106,18,106,0,0.938756,114.21323,0.0,0.0,31,True,128.67572,1.6934082541862978,0.009210630341939864,0.0034319623,12,9,0.084570415,0,17,False,97,118326.634020147,85.68946509663483,1380.8773,13.005659,5,78779.41263015309,602.8822042889238,130.67133,13.110356,6,65722.84524741588,199.66141934781933,329.17148,12.717629,1.221215,1,0.3927269,0.10469723,0.28802967,,,0,,,,b'NOT_AVAILABLE',173.58556274687933,-1.6671579082136636,82.11926918334464,10.233597019923915,100002.0,7844.0,7645.6665,8535.333,1.0293,0.75,1.285,0.54,0.388,0.6486,,,,,,,,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+181174021335393408',b'',0.04182575497638603,0.04630370937309461,0.9779999995231629
382,1635721458409799680,b'Gaia DR2 181174021333388928',181174021333388928,1296110826,2015.5,80.692329105954,0.047735923093262723,33.42246948020217,0.037702810178557374,0.2978333146785784,0.05720560735224725,5.2063656,-0.2704065175594996,0.09052869830805657,-1.3323283964737935,0.06345449518260265,-0.25497198,0.2271981,-0.19981715,0.3045143,-0.43923938,0.13802016,-0.48472926,0.21806672,0.3878976,-0.15845844,147,147,146,1,5.3339524,249.90083,0.0,0.0,31,True,275.51062,1.6933558428917843,0.012131328575903542,-0.15468746,17,11,0.054571703,0,17,False,146,205550.45647637275,61.45885709686358,3344.5212,12.40607,16,127930.07527836417,377.99804630402065,338.4411,12.583957,16,121478.46609867802,162.51856315907102,747.4744,12.050672,1.2133689,0,0.53328514,0.17788696,0.35539818,,,0,,,,b'NOT_AVAILABLE',173.58032550124017,-1.6681697247710097,82.11566862805154,10.237581318555879,100001.0,7035.5,6839.0,7416.25,1.27,1.0833,1.5943,0.666,0.5812,0.7945,200111.0,6.3859015,5.7470293,6.7581363,90.015854,67.02645,113.00526,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+181174021333388928',b'',0.04203025985541704,0.045474425284762025,0.9739999985694885
406,1635721458409799680,b'Gaia DR2 181174021335392128',181174021335392128,399784527,2015.5,80.69177776146343,0.09714962947265957,33.42430098378552,0.08397420128007335,0.12630031759940688,0.13470345771831113,0.9376175,-0.1778541565679741,0.19775067583874653,-1.6364876100969006,0.14875857441844886,-0.20865047,0.12779056,0.02354555,0.18884043,-0.5580654,0.12289528,-0.45799565,0.11035911,0.50857073,-0.30011344,151,0,151,0,1.4819857,172.07169,0.2238609989752295,1.0521400951307038,31,False,2.4297633,1.4727632394673096,0.022166568426965527,-0.14924215,17,11,0.18616343,0,17,False,151,2726.0203925128376,46.35991335844931,58.80124,17.099543,17,1175.9315933525415,70.08367589872456,16.778965,17.675432,16,3863.0377684534783,144.9937971428675,26.64278,15.794598,1.8484709,0,1.8808346,0.5758896,1.304945,,,0,,,,b'NOT_AVAILABLE',173.57855422348666,-1.6675129219501914,82.1153236945159,10.23943898831121,,,,,,,,,,,,,,,,,,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+181174021335392128',b'',0.0431963743766585,0.04644189686276173,0.6699999959766865
422,1635721458409799680,b'Gaia DR2 181173952613216128',181173952613216128,765289790,2015.5,80.70520857125601,0.0874274456865198,33.413499071656275,0.07356057928281177,0.18035103398478128,0.1111759839388777,1.6222122,-0.26796928178466006,0.1829787071503444,-1.308584646483176,0.13095887979862111,-0.2215468,0.17351039,0.043063134,0.24346092,-0.5354745,0.14867505,-0.28510204,0.10821853,0.35964432,-0.329025,134,0,133,1,0.40777567,133.94756,0.0,0.0,31,False,3.5421972,1.4971687283357376,0.02028253704764039,-0.15150712,15,11,0.17256923,0,15,False,133,3451.8186021118654,5.701092487933036,605.4662,16.843246,12,1474.3680619128193,14.449650571916854,102.03486,17.429873,10,3318.3538937562507,15.870543762156345,209.08885,15.959613,1.3884629,0,1.4702597,0.58662605,0.8836336,,,0,,,,b'NOT_AVAILABLE',173.59380979421798,-1.6643800116983738,82.125973706949,10.227927767619086,100001.0,4460.0,4354.515,4683.5,,,,,,,,,,,,,,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+181173952613216128',b'',0.04405183844642879,0.050383697886331236,0.6879999953508377
452,1635721458409799680,b'Gaia DR2 181173265421032704',181173265421032704,900905796,2015.5,80.70113830303302,0.14733391716742897,33.359527988108326,0.11660390847595486,0.12911745581577216,0.14958829665692872,0.86315215,0.16315319317668617,0.2764300162685627,-2.00674176029742,0.18446351888015544,-0.43612334,0.091935106,-0.4629547,0.48076323,-0.26554808,0.36069995,-0.6083576,0.3310062,0.23772773,-0.29395258,113,0,112,1,-0.44509834,99.981415,0.0,0.0,31,False,1.9719925,1.5118818932480513,0.029406069649313835,-0.083134234,13,10,0.2761897,0,13,False,111,2200.9893230124017,3.2729073925237424,672.4875,17.331821,10,906.4652823131264,12.421008455558665,72.97839,17.95801,10,2116.4866809854434,19.808497124420214,106.84741,16.447882,1.3734515,0,1.510128,0.6261883,0.88393974,,,0,,,,b'NOT_AVAILABLE',173.63641151996276,-1.697712924843433,82.11894739538947,10.174293751687163,,,,,,,,,,,,,,,,,,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+181173265421032704',b'',0.045214169669951634,0.050373891979628896,0.5010000162571668
457,1635721458409799680,b'Gaia DR2 181173299786907392',181173299786907392,1327931988,2015.5,80.71378104515817,0.17299517313198592,33.37931031250253,0.1280398296912483,-0.18253341125282635,0.21841497393370415,-0.8357184,-0.027558151027166244,0.29638629901928343,-1.4432457484145471,0.2204361472596682,-0.17317411,0.45317653,-0.0022248707,0.3176692,-0.43571424,0.04812168,-0.47051957,0.27094403,0.44103998,0.0033446983,130,0,128,2,1.5364805,147.95155,0.40974300301707767,1.5943782736936627,31,False,1.067598,1.4679233951087323,0.035743434503546744,0.0033914177,15,10,0.26824144,0,15,False,126,1590.0197982289812,2.74314621800892,579.6336,17.68486,13,802.1647691097156,8.090669927889843,99.14689,18.090729,11,1437.5084881068437,19.300865172677806,74.478966,16.867893,1.408582,0,1.2228355,0.40586853,0.816967,,,0,,,,b'NOT_AVAILABLE',173.62606577068695,-1.677816187336456,82.13096365533653,10.193344869227408,,,,,,,,,,,,,,,,,,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+181173299786907392',b'',0.04543451086617733,0.05399015421674346,0.5350000081211328
